0,1,2,3
12821,2048.0,3799.0,17857.0
66121,93936.0,77622.0,106950.0
83172,929276.0,929277.0,1500658.0
17073,42545.0,7795.0,135650.0
47462,32205.0,43903.0,59311.0
42585,1662347.0,1424327.0,53938.0
446594,11464.0,1820326.0,1430898.0
206275,19463.0,101720.0,33108.0
42239,15048.0,40185.0,106726.0
16294,2178.0,65561.0,6613.0
40876,21657.0,1303376.0,1303366.0
61016,4785.0,54882.0,11705.0
45113,68122.0,71552.0,53820.0
78086,17832.0,13936.0,3711.0
69069,34657.0,29092.0,12536.0
31268,135083.0,121609.0,1191354.0
56310,223910.0,,
29957,31503.0,14445.0,39927.0
28917,132078.0,52647.0,59252.0
71853,2231.0,5502.0,66554.0
47158,4173.0,388.0,4001.0
20405,15370.0,53755.0,86034.0
25112,93181.0,93182.0,93179.0
66194,6832.0,163013.0,557117.0
328216,1434042.0,1434044.0,1434043.0
240177,7906.0,9657.0,8395.0
60013,57686.0,218715.0,185185.0
55242,102429.0,39012.0,102441.0
49803,4038.0,4726.0,1328.0
52103,1071377.0,1574881.0,27997.0
366268,590.0,3418.0,1530370.0
48109,11703.0,206936.0,1083536.0
8931,84105.0,84104.0,84106.0
450608,21848.0,1789784.0,1332651.0
15201,211323.0,936013.0,587415.0
6934,2609.0,51465.0,2620.0
48202,11057.0,117766.0,150944.0
35556,191228.0,50346.0,1213603.0
32686,109553.0,8978.0,109552.0
21060,87046.0,61565.0,87051.0
32891,55119.0,1187306.0,1187307.0
53048,21104.0,1064.0,19839.0
39796,1103.0,41901.0,61962.0
28733,4776.0,14564.0,101744.0
42116,69167.0,213473.0,150306.0
51970,151377.0,1218183.0,70776.0
47585,18248.0,27125.0,32205.0
23604,22226.0,10825.0,36801.0
36854,98658.0,98118.0,116396.0
44308,9137.0,36190.0,10539.0
248384,1151637.0,582668.0,1654001.0
14417,169498.0,1067.0,27552.0
30312,,,
14014,76245.0,89500.0,75923.0
233246,1268680.0,1268679.0,1268683.0
169150,52300.0,13919.0,94853.0
43550,2038.0,125718.0,129604.0
31263,1576622.0,66224.0,938560.0
18192,3905.0,4784.0,7470.0
65096,2524.0,6575.0,66555.0
39503,52.0,2958.0,47879.0
30377,11163.0,15993.0,106285.0
161009,2728.0,558768.0,584933.0
92348,119864.0,563461.0,96814.0
24563,83130.0,91965.0,91950.0
44561,11279.0,141450.0,18022.0
49229,22290.0,20089.0,2838.0
18245,82809.0,5915.0,82807.0
66894,5726.0,12977.0,75696.0
35065,15007.0,18041.0,98399.0
24397,26723.0,61110.0,23646.0
28920,33492.0,67524.0,17444.0
39497,8447.0,3907.0,1295233.0
31082,1283.0,71586.0,11115.0
42200,16927.0,5676.0,36938.0
86847,4886.0,534.0,21315.0
16800,939010.0,31058.0,939001.0
19206,60650.0,41901.0,5274.0
61221,8608.0,1713976.0,1811712.0
19151,84171.0,84184.0,84177.0
46902,10696.0,65.0,96529.0
16060,53862.0,56595.0,65561.0
40139,2714.0,14069.0,5403.0
29029,11671.0,35769.0,18972.0
69165,100560.0,151447.0,45501.0
49634,69036.0,101551.0,24816.0
13979,164270.0,963077.0,963074.0
42732,1119869.0,549073.0,590138.0
55632,51072.0,6944.0,11678.0
25187,940339.0,1398218.0,52575.0
15699,77496.0,28744.0,78567.0
28282,1173099.0,35769.0,9629.0
49250,32799.0,58528.0,1219029.0
44490,3288.0,52792.0,3289.0
36762,116147.0,225175.0,837588.0
49351,41229.0,14502.0,1362785.0
51933,884.0,39389.0,55152.0
58669,2713.0,26510.0,22122.0
55561,3051.0,14406.0,10402.0
33347,56731.0,20508.0,1125.0
67822,11066.0,36173.0,558312.0
44432,,,
281348,1714319.0,1106239.0,1812961.0
56306,204167.0,226547.0,176217.0
24224,6613.0,17328.0,10000.0
40208,10826.0,1172672.0,100964.0
106134,1384849.0,1384848.0,188739.0
25994,7056.0,4566.0,11179.0
35106,15857.0,65198.0,98555.0
43354,12248.0,21877.0,47395.0
35337,2282.0,10981.0,23931.0
66668,14405.0,19492.0,15234.0
53177,109.0,17881.0,105672.0
15313,7906.0,10132.0,21290.0
64560,856.0,27163.0,10262.0
77517,66446.0,19901.0,4573.0
54496,25541.0,45415.0,23646.0
51603,78080.0,20386.0,34844.0
31821,80591.0,2716.0,15423.0
20161,5916.0,2038.0,17142.0
58623,1071475.0,1071467.0,97535.0
33560,110883.0,1582.0,110369.0
33343,8963.0,42746.0,10131.0
49110,21411.0,2561.0,70767.0
23122,89783.0,1428948.0,1428947.0
271115,1322378.0,1169144.0,1322380.0
47748,146697.0,146696.0,
44389,5656.0,12851.0,39012.0
40502,109438.0,1213288.0,1181334.0
26482,1334862.0,145556.0,95524.0
74175,100766.0,1015824.0,587657.0
29416,8516.0,97966.0,102974.0
66489,14701.0,59369.0,6937.0
21988,1115.0,302165.0,88322.0
53442,8516.0,148089.0,148090.0
214990,142401.0,1105627.0,84567.0
20439,47879.0,56356.0,52476.0
31785,19299.0,2598.0,72312.0
84626,5826.0,4569.0,52023.0
29032,14731.0,1937.0,41235.0
12828,67737.0,15532.0,73890.0
30830,41699.0,45573.0,45480.0
34598,74375.0,67524.0,57418.0
27658,5048.0,26142.0,42157.0
17627,41042.0,39660.0,42571.0
47363,97880.0,148204.0,53779.0
482414,10669.0,5676.0,31895.0
9971,9273.0,83141.0,60953.0
31811,1039180.0,108484.0,1039187.0
273856,17005.0,9464.0,49275.0
21176,15250.0,5724.0,65760.0
49230,543132.0,,
89394,17580.0,98.0,292193.0
33430,83187.0,5274.0,41886.0
29120,92509.0,54649.0,58663.0
34477,5943.0,112449.0,112447.0
449435,,,
7015,1229.0,820.0,5148.0
60703,585.0,2230.0,41746.0
46564,136901.0,136900.0,1578275.0
58194,650.0,32747.0,20899.0
34681,212.0,16307.0,61110.0
17428,79792.0,61829.0,83222.0
151193,1178129.0,10485.0,39780.0
259557,3798.0,11163.0,777.0
51422,16644.0,21479.0,24323.0
31450,108078.0,,
95177,582722.0,1163133.0,939592.0
43656,22970.0,884.0,53.0
35112,113237.0,96105.0,33271.0
55237,18918.0,109.0,17005.0
19854,57674.0,60077.0,107791.0
113747,75540.0,105839.0,1322657.0
107420,10502.0,131222.0,107326.0
13915,75948.0,20173.0,51539.0
47072,9642.0,5538.0,82805.0
47440,40863.0,589781.0,589780.0
291690,14326.0,30576.0,80278.0
44635,22970.0,3141.0,19394.0
42631,109142.0,17577.0,564026.0
117278,45379.0,100618.0,14062.0
14065,1380879.0,52603.0,207787.0
67277,205.0,477.0,1292.0
282976,1771.0,31512.0,230.0
30082,9626.0,1140620.0,4734.0
18778,114930.0,114925.0,143056.0
15148,290.0,11665.0,9208.0
52796,11705.0,19.0,17402.0
55123,47627.0,43893.0,1700177.0
37532,1985.0,203683.0,104789.0
34424,258281.0,1128884.0,
27393,103747.0,102155.0,1615685.0
18208,227.0,17867.0,25654.0
60023,230358.0,207671.0,230357.0
38349,27578.0,7868.0,540.0
57211,7064.0,556171.0,1442.0
97298,83130.0,39775.0,1013026.0
49133,25819.0,1306493.0,1180060.0
22485,88828.0,88831.0,84695.0
1539,7059.0,17373.0,936098.0
45824,2222.0,2713.0,1328.0
38908,121609.0,1088250.0,121611.0
21236,5170.0,87317.0,12217.0
36714,502.0,1518.0,103994.0
190474,15857.0,30706.0,55668.0
22762,5004.0,13010.0,89635.0
62948,56455.0,35551.0,62001.0
42030,100647.0,104037.0,45002.0
23962,90681.0,90678.0,81822.0
289083,138.0,104895.0,11519.0
37285,1026382.0,1026381.0,1026380.0
23638,13565.0,16896.0,90427.0
21863,21318.0,91657.0,91658.0
402448,1740882.0,1637007.0,1745458.0
196231,1137050.0,149539.0,1024268.0
64256,66155.0,238826.0,1458942.0
56443,62561.0,41556.0,106738.0
24870,125139.0,962026.0,1747847.0
34557,206757.0,1228290.0,101091.0
255527,101377.0,69405.0,166978.0
183088,1954.0,6465.0,58392.0
26037,52775.0,23958.0,54635.0
11225,,,
18848,11207.0,11486.0,1350.0
24078,16431.0,18999.0,11148.0
80287,16475.0,1736.0,15048.0
47889,15852.0,127544.0,1607816.0
7517,11664.0,11022.0,4688.0
161780,477.0,652.0,17304.0
66186,80116.0,17444.0,3034.0
39072,3416.0,9626.0,6913.0
21742,18794.0,,
54910,14892.0,1733.0,16327.0
42478,534.0,1533.0,6396.0
188628,1640256.0,1484962.0,1185202.0
36971,116588.0,116586.0,131867.0
40954,1007561.0,102727.0,1087451.0
57972,,,
259935,785.0,15282.0,169725.0
52735,5916.0,884.0,21657.0
58586,2165.0,8963.0,3982.0
4579,19335.0,38163.0,29915.0
5717,45060.0,45726.0,45725.0
55616,1080337.0,1353359.0,1353360.0
85682,1057669.0,189996.0,102645.0
17602,,,
59199,1231.0,650.0,8289.0
27768,879.0,21625.0,22131.0
30979,107451.0,107448.0,107450.0
8896,89637.0,144495.0,1036329.0
29972,6720.0,931172.0,24044.0
55831,30585.0,46946.0,40403.0
119884,7505.0,7631.0,24811.0
44732,29092.0,67850.0,1907.0
106774,26075.0,1787520.0,1040920.0
58913,55779.0,21398.0,119893.0
126124,1600360.0,1904128.0,185128.0
41578,569.0,884.0,879.0
41163,68284.0,145998.0,27175.0
275763,22970.0,884.0,53.0
49920,54883.0,65421.0,51733.0
131047,2267.0,51755.0,92042.0
48204,45405.0,40863.0,45400.0
40945,3019.0,52951.0,7489.0
102155,135066.0,5403.0,12157.0
119212,236468.0,102305.0,1052818.0
14587,261927.0,108462.0,30087.0
13533,1748.0,29298.0,56166.0
299782,2778.0,39012.0,19069.0
46729,52288.0,62910.0,449.0
48992,288.0,2171.0,13299.0
366926,1516131.0,240134.0,1532463.0
78356,10826.0,5050.0,50020.0
23655,17039.0,34845.0,1689294.0
277706,16119.0,29509.0,41273.0
55622,36638.0,39458.0,942967.0
55839,4252.0,12852.0,221944.0
41363,13472.0,2395.0,11076.0
59934,4095.0,85955.0,188960.0
222336,44995.0,1327240.0,104625.0
25232,2039.0,3085.0,3036.0
95526,98310.0,155094.0,
49427,9626.0,1909.0,73194.0
27724,557505.0,557486.0,557455.0
222369,68122.0,12519.0,29091.0
71990,9912.0,103935.0,87747.0
36196,23626.0,7489.0,31282.0
54772,4886.0,23346.0,52776.0
51511,38666.0,49492.0,17347.0
17075,81195.0,1128031.0,1296605.0
38616,15149.0,88163.0,
47360,148183.0,78006.0,103582.0
24063,824.0,19303.0,11662.0
54506,826.0,1064.0,1838939.0
85564,2714.0,21315.0,46930.0
32309,2155.0,11149.0,60928.0
47281,4785.0,25703.0,20805.0
22557,1241642.0,1134619.0,19857.0
68663,17276.0,1640.0,1772.0
38555,1037.0,2233.0,15370.0
35219,39388.0,335.0,75604.0
61766,11390.0,3635.0,10598.0
60012,9625.0,9046.0,70767.0
114584,101953.0,996686.0,1154819.0
111983,35981.0,158014.0,1053459.0
60814,3266.0,2395.0,9979.0
3166,14852.0,31000.0,10194.0
54390,4730.0,11355.0,9207.0
18540,83244.0,83242.0,83241.0
454098,1802822.0,1802812.0,1383795.0
13055,9047.0,159320.0,47297.0
14639,,,
85871,17904.0,1082853.0,105042.0
39506,142463.0,65512.0,1115761.0
141158,1114257.0,168339.0,
49877,20495.0,18181.0,170638.0
26469,2141.0,1446417.0,1180941.0
26423,95347.0,95348.0,
50677,8891.0,12645.0,6396.0
59807,37014.0,32458.0,1059598.0
371657,36055.0,83264.0,
60095,19463.0,13332.0,175965.0
255261,111248.0,559398.0,139383.0
58073,12207.0,33684.0,228171.0
60109,230545.0,1509310.0,230546.0
356058,1500179.0,1360742.0,1500180.0
39927,22461.0,10871.0,58563.0
17595,,,
8468,89799.0,55188.0,20173.0
106562,1359900.0,1359899.0,72742.0
38120,117714.0,101232.0,115547.0
40000,52300.0,56183.0,7631.0
165020,936.0,15196.0,19463.0
40597,964656.0,1047022.0,1047024.0
13983,42545.0,17051.0,61697.0
35367,95233.0,63985.0,1214389.0
53529,2535.0,20959.0,12801.0
49497,4491.0,31363.0,33654.0
47681,1070439.0,1070430.0,120940.0
51145,13726.0,23626.0,55152.0
37097,537.0,92856.0,82695.0
172351,119485.0,155397.0,144075.0
285726,63766.0,72222.0,234909.0
36048,199.0,36190.0,55272.0
57289,10692.0,74932.0,560316.0
61927,1084242.0,1415967.0,1415972.0
31093,21657.0,11512.0,53755.0
207641,19687.0,93919.0,13079.0
182578,1937.0,59283.0,94854.0
15023,13021.0,15091.0,59592.0
40659,75318.0,58563.0,1485423.0
149544,3034.0,45381.0,98617.0
13076,8924.0,54470.0,1145044.0
85230,290.0,4996.0,20011.0
25048,39187.0,14887.0,70520.0
29656,1125.0,42279.0,9013.0
41884,1037.0,1533.0,3809.0
36703,123515.0,116020.0,116021.0
54973,175631.0,66252.0,175611.0
21059,29795.0,60235.0,87042.0
260928,1669076.0,1021805.0,1669081.0
49057,8654.0,4029.0,5694.0
85163,7301.0,91725.0,1604129.0
27404,15423.0,102669.0,1213118.0
49618,6367.0,,
176554,8949.0,143476.0,61144.0
57848,45379.0,30609.0,57906.0
70698,147.0,65195.0,100858.0
54498,80200.0,238743.0,1764903.0
29258,13314.0,40175.0,103379.0
274127,5401.0,7570.0,18766.0
40923,1297969.0,1297971.0,1297965.0
40930,5503.0,6907.0,389.0
397165,29068.0,15183.0,36042.0
48451,19534.0,70985.0,18735.0
35662,114501.0,30984.0,100147.0
125063,1232334.0,1230693.0,10984.0
112812,37624.0,1858885.0,118614.0
50285,3900.0,62486.0,66577.0
41125,45210.0,125536.0,53548.0
47226,1546415.0,1546417.0,1168061.0
47893,17303.0,11365.0,12850.0
71992,124513.0,85536.0,2278.0
54407,150536.0,105835.0,10756.0
54188,42545.0,62000.0,17444.0
39041,121868.0,121867.0,121869.0
61148,6886.0,22462.0,18082.0
108878,11828.0,199902.0,183212.0
44054,150938.0,150928.0,82124.0
56839,2878.0,77321.0,
16422,15007.0,827.0,8924.0
33068,,,
96461,33527.0,65345.0,228895.0
230264,1265201.0,1265203.0,1265202.0
35900,,,
365348,1527170.0,98201.0,1527171.0
71838,17421.0,14502.0,105626.0
43671,23975.0,1909.0,62567.0
18849,6575.0,30316.0,65344.0
54804,10731.0,22159.0,137471.0
50225,11477.0,2462.0,13333.0
451088,55900.0,1307801.0,1434814.0
60125,23659.0,54645.0,63917.0
37978,7166.0,58016.0,24264.0
87469,100858.0,156052.0,1287056.0
22132,17190.0,452.0,61607.0
53259,147.0,230.0,231.0
58308,104037.0,140591.0,83917.0
19572,17271.0,76536.0,28634.0
55545,22969.0,24613.0,7058.0
12447,17225.0,3799.0,12950.0
83346,564.0,706070.0,929465.0
52452,980.0,29459.0,146013.0
42593,16483.0,3092.0,7673.0
128042,167687.0,1829206.0,4180.0
65160,1223019.0,1626377.0,98078.0
38280,84497.0,25503.0,164418.0
42192,7470.0,50398.0,6906.0
28342,34407.0,101731.0,100496.0
46783,3711.0,,
37780,11064.0,19211.0,118377.0
60727,79082.0,54453.0,59293.0
57248,2133.0,53.0,23958.0
197542,20011.0,18794.0,44243.0
68180,581211.0,581213.0,581212.0
81477,247889.0,1082060.0,98241.0
21117,5529.0,10747.0,30083.0
56077,955.0,3910.0,22383.0
98106,936.0,8949.0,44794.0
80874,2440.0,477.0,27888.0
25216,59174.0,10361.0,11512.0
100274,20380.0,188947.0,1224802.0
26347,3776.0,95176.0,19776.0
18468,1057411.0,203195.0,930709.0
17326,1169.0,105830.0,80123.0
49644,22082.0,100602.0,22250.0
38051,530.0,41436.0,7431.0
4747,16927.0,14812.0,39275.0
48364,89043.0,12150.0,153460.0
52499,21721.0,29934.0,94854.0
43814,65827.0,55638.0,168452.0
30122,94185.0,4515.0,87003.0
18634,113304.0,,
47890,655.0,8924.0,11857.0
83418,30620.0,24326.0,45501.0
63108,8436.0,17402.0,227.0
348138,5346.0,56691.0,1466166.0
49823,3087.0,4520.0,3229.0
49036,4.0,707.0,1532.0
29417,85895.0,30689.0,14847.0
57980,7026.0,12763.0,47615.0
19319,10963.0,24695.0,41798.0
375613,1559467.0,1405973.0,1557230.0
42877,1328.0,21596.0,6197.0
29121,8516.0,97966.0,928480.0
103488,6008.0,44810.0,52043.0
32209,84497.0,20373.0,94652.0
52902,,,
62677,4730.0,47627.0,18992.0
27840,97621.0,99135.0,99125.0
44813,13242.0,10692.0,1812.0
36485,31171.0,35980.0,108889.0
5686,44830.0,21818.0,44828.0
50700,3051.0,33449.0,15293.0
23239,77335.0,15337.0,75544.0
20422,12214.0,18023.0,25136.0
283885,105027.0,1346620.0,1346618.0
43753,6463.0,4965.0,129803.0
32910,61428.0,144165.0,144160.0
48447,,,
36120,,,
44005,236185.0,172634.0,45469.0
90315,247889.0,189996.0,8331.0
41747,10431.0,72440.0,6575.0
55180,103.0,75604.0,167556.0
30452,166044.0,1552106.0,1552107.0
48883,1577805.0,31792.0,1181228.0
50100,1818467.0,1818466.0,1818465.0
29958,45415.0,105363.0,100557.0
41940,1675965.0,55188.0,20173.0
92261,1191418.0,150181.0,8516.0
57219,2712.0,6355.0,41687.0
262751,1306641.0,1306642.0,1306640.0
404277,131723.0,158833.0,1822582.0
46732,1466.0,3151.0,5606.0
40759,124546.0,76625.0,124547.0
55249,42545.0,3085.0,980.0
465621,1228997.0,1627046.0,1267252.0
34175,5151.0,12224.0,112052.0
27671,98631.0,98634.0,97826.0
32122,28100.0,85354.0,108924.0
487883,1926026.0,1926025.0,
57215,6905.0,28010.0,8963.0
39450,,,
15272,78065.0,78067.0,78066.0
232047,15254.0,38123.0,4635.0
204890,42250.0,1626377.0,98557.0
48752,27578.0,5602.0,982.0
82667,117419.0,14847.0,8516.0
41851,151431.0,196179.0,106322.0
46336,73455.0,135893.0,135890.0
55172,19.0,5151.0,50095.0
35236,20752.0,114035.0,114037.0
34441,112376.0,112378.0,112377.0
309981,1397459.0,1397462.0,1397457.0
344088,106672.0,10369.0,1090659.0
115427,53779.0,49673.0,125402.0
19392,13550.0,11671.0,32458.0
35161,17258.0,229.0,262720.0
210322,1937.0,199812.0,1193952.0
28546,1929467.0,1929474.0,1929466.0
450087,62715.0,1798301.0,1798300.0
47426,126131.0,141680.0,141676.0
38717,60073.0,6905.0,33196.0
210837,77496.0,76181.0,23.0
31312,107939.0,1277842.0,200146.0
163829,1388233.0,1146911.0,1435805.0
49341,97581.0,20915.0,
67309,940630.0,99424.0,1708234.0
41366,585.0,47615.0,37041.0
37346,15789.0,6106.0,62569.0
288276,74276.0,21523.0,33527.0
49674,33676.0,20220.0,6365.0
34113,982.0,89799.0,1884305.0
54501,8447.0,2782.0,83313.0
62190,5563.0,12519.0,69399.0
30947,3130.0,825.0,21721.0
19509,69399.0,84763.0,
86743,13023.0,66223.0,5950.0
56807,1014017.0,225007.0,225006.0
291672,1466.0,2115.0,36055.0
41850,1359137.0,1359141.0,1359143.0
44693,1338403.0,161040.0,30453.0
83862,4029.0,99.0,33054.0
33256,9560.0,14792.0,88794.0
32519,18285.0,150972.0,17941.0
41635,1555177.0,123795.0,17737.0
43120,134000.0,134001.0,34129.0
183107,1150824.0,1502033.0,106242.0
26168,2155.0,25654.0,15234.0
68481,42559.0,552265.0,552271.0
28734,52611.0,100552.0,31186.0
356838,1502079.0,,
104461,82104.0,1111969.0,82159.0
87107,27740.0,8963.0,13243.0
42173,11512.0,77081.0,54782.0
43091,1008515.0,1100028.0,1710913.0
223658,14888.0,37041.0,12516.0
290521,10814.0,2047.0,15455.0
97974,107078.0,35349.0,153004.0
38743,9046.0,404.0,39012.0
126693,1288383.0,1324987.0,245449.0
85155,67519.0,1687733.0,1638270.0
160809,1142862.0,197105.0,179732.0
24385,19538.0,111683.0,13936.0
50722,1086.0,36486.0,1085856.0
50391,11317.0,480.0,34715.0
37947,12643.0,2547.0,27775.0
87120,197436.0,121081.0,97480.0
55459,114457.0,173450.0,106832.0
253401,1288922.0,,
79875,59804.0,165640.0,588154.0
31193,19225.0,70076.0,37255.0
408773,1815759.0,1815758.0,1658629.0
44375,6408.0,15439.0,105112.0
20340,86288.0,86289.0,86287.0
62637,235650.0,555301.0,555306.0
35716,146683.0,93528.0,64946.0
40920,67524.0,67524.0,162945.0
55011,652.0,42571.0,15094.0
44107,41645.0,1313688.0,42441.0
59806,88322.0,86133.0,58693.0
30935,82783.0,16555.0,105085.0
56235,31.0,223812.0,223814.0
265617,25663.0,3308.0,226083.0
267924,1107719.0,1316204.0,991554.0
4644,140.0,4430.0,62065.0
24000,79713.0,3068.0,90751.0
31092,965205.0,1077418.0,465942.0
3165,10162.0,8516.0,30984.0
42944,52937.0,84299.0,43903.0
447663,1585176.0,1779189.0,1779188.0
251504,1815772.0,1815774.0,1815773.0
14042,18025.0,1251875.0,29097.0
63088,126093.0,1560485.0,91965.0
24422,36801.0,526.0,27125.0
33429,937438.0,937440.0,937436.0
198762,1604869.0,1604852.0,1604872.0
43391,214626.0,131032.0,100582.0
58227,24368.0,3787.0,88147.0
44655,11978.0,186620.0,50763.0
33275,85756.0,69483.0,19260.0
25025,1097565.0,1477309.0,1477311.0
46186,206321.0,133675.0,1543531.0
212006,49895.0,76465.0,140088.0
153879,59216.0,11366.0,3799.0
61393,1904.0,1366693.0,162524.0
400028,1628380.0,1628384.0,1628382.0
41613,20388.0,,
32444,26867.0,101416.0,109175.0
117636,27005.0,118463.0,571297.0
44998,59174.0,824.0,7351.0
34209,4810.0,155576.0,4451.0
66025,2047.0,9781.0,94103.0
329269,68812.0,2154.0,10477.0
56816,1158489.0,937721.0,111217.0
37846,77122.0,54519.0,568274.0
115604,1866343.0,1599268.0,1866342.0
44687,1990.0,19435.0,65409.0
163519,83024.0,1343519.0,130432.0
40963,18262.0,5695.0,1222726.0
60654,7676.0,109786.0,1582.0
371557,1287524.0,1287527.0,1287525.0
40769,111446.0,124562.0,40864.0
38534,7002.0,69399.0,29479.0
45037,1372656.0,1372659.0,1372660.0
33310,135316.0,75394.0,135320.0
5302,42746.0,3664.0,42751.0
37000,1482045.0,143737.0,1482044.0
40801,85239.0,,
93888,1013082.0,1013083.0,39773.0
65146,994453.0,55877.0,27121.0
53310,1275.0,29460.0,44240.0
46851,79759.0,137561.0,137489.0
361761,1515971.0,1515974.0,1515973.0
47358,138730.0,138729.0,138728.0
40428,123994.0,123996.0,123993.0
67275,17486.0,16856.0,21165.0
6182,48530.0,48533.0,48536.0
57952,1169972.0,,
166662,83603.0,1148258.0,1148255.0
46301,10823.0,35341.0,590.0
38275,10669.0,2130.0,120006.0
215747,13617.0,1543007.0,1900017.0
23323,592587.0,502111.0,592590.0
100189,62036.0,20011.0,8873.0
44416,83023.0,43933.0,90410.0
217903,943308.0,1187608.0,941443.0
61629,20767.0,31532.0,233440.0
37715,58924.0,17643.0,154000.0
46065,58058.0,38560.0,36218.0
277416,19976.0,1278477.0,117458.0
79954,18979.0,2295.0,21523.0
81887,28906.0,101851.0,11829.0
51808,19069.0,236636.0,1374408.0
349420,1137729.0,1488313.0,1196847.0
32782,55779.0,221840.0,583061.0
235877,1600360.0,1867673.0,
258967,1494999.0,1495000.0,1494988.0
27100,96953.0,96952.0,96949.0
216163,1797659.0,157618.0,184781.0
43773,305593.0,1193561.0,1193558.0
31097,1954.0,7470.0,34485.0
38231,41737.0,59369.0,1063487.0
120959,9221.0,8606.0,27554.0
60557,58769.0,74097.0,1929462.0
18534,21125.0,34485.0,1903.0
54894,163926.0,98666.0,985193.0
65507,76227.0,104378.0,1608976.0
50333,,,
60828,231776.0,60486.0,231774.0
93630,103071.0,91950.0,90843.0
208694,13550.0,11511.0,172667.0
37042,30689.0,6725.0,14847.0
26577,87003.0,65002.0,97604.0
34380,112254.0,74330.0,112255.0
51634,582888.0,58924.0,144376.0
70602,1774141.0,1774148.0,1774145.0
35663,8516.0,114516.0,30453.0
69852,1861040.0,1170047.0,98867.0
37716,57795.0,12211.0,75712.0
197609,883.0,1923.0,3757.0
24754,1218218.0,32029.0,206808.0
50598,550832.0,550833.0,163545.0
3162,1362785.0,30952.0,30955.0
232687,28238.0,11163.0,12410.0
114542,52622.0,70423.0,1058919.0
54405,13726.0,47615.0,24813.0
253120,65002.0,16215.0,2171.0
31185,21908.0,7906.0,1076327.0
44606,4568.0,11831.0,1499276.0
44738,1057653.0,1205824.0,1545888.0
66787,585.0,17640.0,56045.0
404567,1660478.0,98520.0,1238521.0
49446,45400.0,142314.0,138027.0
24578,11278.0,6637.0,37058.0
18154,82745.0,62000.0,82746.0
12632,23721.0,6264.0,23750.0
304870,1360742.0,1387315.0,1368436.0
51167,6163.0,1771.0,11702.0
17367,3784.0,586123.0,213289.0
41302,126117.0,103071.0,91950.0
452966,1853778.0,1799149.0,1799148.0
46016,3798.0,67524.0,27493.0
180463,1069467.0,85880.0,100892.0
35726,59315.0,79082.0,77350.0
70554,9979.0,10739.0,119586.0
44641,25503.0,17094.0,7370.0
48923,35793.0,87773.0,35759.0
61980,1264776.0,1269820.0,1269828.0
1482,36190.0,36189.0,11803.0
47410,14731.0,14902.0,138877.0
44276,10162.0,10162.0,182161.0
125601,1127005.0,,
87734,97917.0,98792.0,64833.0
113905,1194961.0,1585656.0,954225.0
74837,16763.0,90848.0,165184.0
476405,1890188.0,1890224.0,1890189.0
89199,106926.0,29915.0,38165.0
414763,929211.0,1676261.0,1172683.0
19573,974.0,231610.0,100242.0
169308,3125.0,1630293.0,1630301.0
65293,20904.0,11366.0,935615.0
37497,42746.0,117813.0,117809.0
43653,44735.0,43366.0,84407.0
41754,6104.0,26473.0,83699.0
118856,1072809.0,1072804.0,1072807.0
421681,1704976.0,1704975.0,1492016.0
3510,32245.0,32276.0,32275.0
69110,15319.0,13657.0,71240.0
162186,1904133.0,1904134.0,1904132.0
23430,130621.0,544052.0,62849.0
14122,83938.0,7041.0,
34167,38582.0,12833.0,1986.0
56259,101745.0,223843.0,102821.0
60001,168305.0,230320.0,157860.0
268937,1543311.0,1680497.0,100505.0
312153,229.0,60095.0,1400526.0
42850,58619.0,562191.0,562190.0
18397,1646.0,11149.0,141.0
36549,24343.0,1933417.0,1187218.0
348176,94927.0,35634.0,35621.0
161672,1149886.0,1199967.0,1199968.0
303263,1385458.0,1385455.0,
14189,2314.0,9626.0,18364.0
62854,236103.0,236101.0,236102.0
352790,1493005.0,1297894.0,1304761.0
370879,,,
117773,56881.0,1211.0,15899.0
487305,,,
172545,2440.0,973.0,660.0
66115,51873.0,590.0,33836.0
54022,4690.0,569.0,1032.0
39369,19923.0,37058.0,135911.0
234269,128961.0,54533.0,558854.0
49808,62893.0,32544.0,1106210.0
134761,4690.0,15286.0,44038.0
33009,55089.0,65561.0,74036.0
97895,30984.0,1015857.0,1082171.0
31284,22821.0,1116536.0,1226076.0
32019,10823.0,4787.0,8949.0
203820,171865.0,91461.0,32029.0
39478,228330.0,57251.0,1288674.0
57223,47070.0,33190.0,73070.0
50977,1102549.0,116656.0,1334284.0
15792,27552.0,78788.0,2839.0
464905,140.0,1846098.0,1434032.0
85655,1905207.0,,
32767,27888.0,41737.0,12518.0
37736,118419.0,1373299.0,1933629.0
34074,93210.0,111801.0,63367.0
14428,35091.0,79072.0,52474.0
85206,231649.0,59804.0,19687.0
24498,91679.0,91682.0,91680.0
85203,1274162.0,1274160.0,1885846.0
56925,20472.0,52815.0,1108666.0
16445,,,
65367,101545.0,97936.0,88549.0
21153,104710.0,582434.0,582435.0
34596,17305.0,20584.0,31508.0
42578,11160.0,6587.0,14700.0
43657,163422.0,141770.0,1243338.0
31128,10671.0,29327.0,16555.0
98560,20848.0,1162.0,4940.0
53121,591519.0,1113714.0,1113712.0
198171,8975.0,10342.0,183748.0
87081,1252008.0,1933599.0,1821978.0
53434,,,
45921,586.0,588.0,7137.0
44305,85171.0,116433.0,66630.0
41423,10697.0,32205.0,43903.0
238295,1272696.0,1272695.0,1272700.0
48515,224654.0,33730.0,140621.0
